service_id,date,exception_type
ATB:DayType:1011000_244_190214093487476,20191225,2
ATB:DayType:1011000_244_190214093487476,20191223,2
ATB:DayType:1011000_244_190214093487476,20200521,2
ATB:DayType:1011000_244_190214093487476,20200220,2
ATB:DayType:1011000_244_190214093487476,20200219,2
ATB:DayType:1011000_244_190214093487476,20200217,2
ATB:DayType:1011000_244_190214093487476,20200413,2
ATB:DayType:1011000_244_190214093487476,20191010,2
ATB:DayType:1011000_244_190214093487476,20191009,2
ATB:DayType:1011000_244_190214093487476,20200309,2
ATB:DayType:1011000_244_190214093487476,20200409,2
ATB:DayType:1011000_244_190214093487476,20200408,2
ATB:DayType:1011000_244_190214093487476,20191007,2
ATB:DayType:1011000_244_190214093487476,20200406,2
ATB:DayType:1011000_244_190214093487476,20200101,2
ATB:DayType:1011000_244_190214093487476,20200601,2
ATB:DayType:1111111_161_190109082920647,20191231,2
ATB:DayType:1111111_161_190109082920647,20191230,2
ATB:DayType:1111111_161_190109082920647,20191129,2
ATB:DayType:1111111_161_190109082920647,20191227,2
ATB:DayType:1111111_161_190109082920647,20191226,2
ATB:DayType:1111111_161_190109082920647,20191225,2
ATB:DayType:1111111_161_190109082920647,20191224,2
ATB:DayType:1111111_161_190109082920647,20191223,2
ATB:DayType:1111111_161_190109082920647,20200522,2
ATB:DayType:1111111_161_190109082920647,20200221,2
ATB:DayType:1111111_161_190109082920647,20200521,2
ATB:DayType:1111111_161_190109082920647,20200220,2
ATB:DayType:1111111_161_190109082920647,20200219,2
ATB:DayType:1111111_161_190109082920647,20200218,2
ATB:DayType:1111111_161_190109082920647,20200217,2
ATB:DayType:1111111_161_190109082920647,20200413,2
ATB:DayType:1111111_161_190109082920647,20191011,2
ATB:DayType:1111111_161_190109082920647,20191010,2
ATB:DayType:1111111_161_190109082920647,20200410,2
ATB:DayType:1111111_161_190109082920647,20191009,2
ATB:DayType:1111111_161_190109082920647,20200309,2
ATB:DayType:1111111_161_190109082920647,20200409,2
ATB:DayType:1111111_161_190109082920647,20191008,2
ATB:DayType:1111111_161_190109082920647,20200408,2
ATB:DayType:1111111_161_190109082920647,20191007,2
ATB:DayType:1111111_161_190109082920647,20200407,2
ATB:DayType:1111111_161_190109082920647,20200406,2
ATB:DayType:1111111_161_190109082920647,20200103,2
ATB:DayType:1111111_161_190109082920647,20200102,2
ATB:DayType:1111111_161_190109082920647,20200101,2
ATB:DayType:1111111_161_190109082920647,20200501,2
ATB:DayType:1111111_161_190109082920647,20200601,2
ATB:DayType:1011000_98_190109082920647,20191230,2
ATB:DayType:1011000_98_190109082920647,20200413,2
ATB:DayType:1011000_98_190109082920647,20191226,2
ATB:DayType:1011000_98_190109082920647,20191225,2
ATB:DayType:1011000_98_190109082920647,20200409,2
ATB:DayType:1011000_98_190109082920647,20200408,2
ATB:DayType:1011000_98_190109082920647,20200521,2
ATB:DayType:1011000_98_190109082920647,20200101,2
ATB:DayType:0000000_35_190619065679393,20191231,2
ATB:DayType:0000000_35_190619065679393,20191230,2
ATB:DayType:0000000_35_190619065679393,20191227,2
ATB:DayType:0000000_35_190619065679393,20191226,2
ATB:DayType:0000000_35_190619065679393,20191225,2
ATB:DayType:0000000_35_190619065679393,20191224,2
ATB:DayType:0000000_35_190619065679393,20200101,2
ATB:DayType:1111000_32_190619065679393,20191231,2
ATB:DayType:1111000_32_190619065679393,20191230,2
ATB:DayType:1111000_32_190619065679393,20191010,2
ATB:DayType:1111000_32_190619065679393,20191226,2
ATB:DayType:1111000_32_190619065679393,20191009,2
ATB:DayType:1111000_32_190619065679393,20191225,2
ATB:DayType:1111000_32_190619065679393,20191008,2
ATB:DayType:1111000_32_190619065679393,20191224,2
ATB:DayType:1111000_32_190619065679393,20191007,2
ATB:DayType:1111000_32_190619065679393,20200101,2
ATB:DayType:1100000_23_191003108126166,20200413,2
ATB:DayType:1100000_23_191003108126166,20200218,2
ATB:DayType:1100000_23_191003108126166,20200217,2
ATB:DayType:1100000_23_191003108126166,20200601,2
ATB:DayType:1111111_12_190109082920647,20191231,2
ATB:DayType:1111111_12_190109082920647,20200413,2
ATB:DayType:1111111_12_190109082920647,20191226,2
ATB:DayType:1111111_12_190109082920647,20200410,2
ATB:DayType:1111111_12_190109082920647,20191225,2
ATB:DayType:1111111_12_190109082920647,20200409,2
ATB:DayType:1111111_12_190109082920647,20191224,2
ATB:DayType:1111111_12_190109082920647,20200521,2
ATB:DayType:1111111_12_190109082920647,20200101,2
ATB:DayType:1111111_12_190109082920647,20200501,2
ATB:DayType:1010100_26_190619065679393,20191230,2
ATB:DayType:1010100_26_190619065679393,20191011,2
ATB:DayType:1010100_26_190619065679393,20191227,2
ATB:DayType:1010100_26_190619065679393,20191009,2
ATB:DayType:1010100_26_190619065679393,20191225,2
ATB:DayType:1010100_26_190619065679393,20191007,2
ATB:DayType:1010100_26_190619065679393,20200101,2
ATB:DayType:1001000_171_190214093487476,20191230,2
ATB:DayType:1001000_171_190214093487476,20200413,2
ATB:DayType:1001000_171_190214093487476,20191226,2
ATB:DayType:1001000_171_190214093487476,20200409,2
ATB:DayType:1001000_171_190214093487476,20200521,2
ATB:DayType:1001000_171_190214093487476,20200601,2
ATB:DayType:0001000_33_190214093487476,20191226,2
ATB:DayType:0001000_33_190214093487476,20200409,2
ATB:DayType:1111110_55_190214093487476,20191228,1
ATB:DayType:1111110_55_190214093487476,20200228,2
ATB:DayType:1111110_55_190214093487476,20200227,2
ATB:DayType:1111110_55_190214093487476,20200226,2
ATB:DayType:1111110_55_190214093487476,20200224,2
ATB:DayType:1111110_55_190214093487476,20200223,2
ATB:DayType:1111110_55_190214093487476,20200221,2
ATB:DayType:1111110_55_190214093487476,20200220,2
ATB:DayType:1111110_55_190214093487476,20200219,2
ATB:DayType:1111110_55_190214093487476,20200217,2
ATB:DayType:1111110_55_190214093487476,20200216,2
ATB:DayType:1111110_55_190214093487476,20200214,2
ATB:DayType:1111110_55_190214093487476,20200213,2
ATB:DayType:1111110_55_190214093487476,20200212,2
ATB:DayType:1111110_55_190214093487476,20200210,2
ATB:DayType:1111110_55_190214093487476,20200209,2
ATB:DayType:1111110_55_190214093487476,20200408,2
ATB:DayType:1111110_55_190214093487476,20200207,2
ATB:DayType:1111110_55_190214093487476,20200206,2
ATB:DayType:1111110_55_190214093487476,20200406,2
ATB:DayType:1111110_55_190214093487476,20200205,2
ATB:DayType:1111110_55_190214093487476,20200405,2
ATB:DayType:1111110_55_190214093487476,20200203,2
ATB:DayType:1111110_55_190214093487476,20200403,2
ATB:DayType:1111110_55_190214093487476,20200202,2
ATB:DayType:1111110_55_190214093487476,20200402,2
ATB:DayType:1111110_55_190214093487476,20200401,2
ATB:DayType:1111110_55_190214093487476,20200131,2
ATB:DayType:1111110_55_190214093487476,20200130,2
ATB:DayType:1111110_55_190214093487476,20200330,2
ATB:DayType:1111110_55_190214093487476,20200129,2
ATB:DayType:1111110_55_190214093487476,20200329,2
ATB:DayType:1111110_55_190214093487476,20200127,2
ATB:DayType:1111110_55_190214093487476,20200327,2
ATB:DayType:1111110_55_190214093487476,20200126,2
ATB:DayType:1111110_55_190214093487476,20200326,2
ATB:DayType:1111110_55_190214093487476,20200325,2
ATB:DayType:1111110_55_190214093487476,20200124,2
ATB:DayType:1111110_55_190214093487476,20200123,2
ATB:DayType:1111110_55_190214093487476,20200323,2
ATB:DayType:1111110_55_190214093487476,20200122,2
ATB:DayType:1111110_55_190214093487476,20200322,2
ATB:DayType:1111110_55_190214093487476,20200120,2
ATB:DayType:1111110_55_190214093487476,20200320,2
ATB:DayType:1111110_55_190214093487476,20200119,2
ATB:DayType:1111110_55_190214093487476,20200319,2
ATB:DayType:1111110_55_190214093487476,20200318,2
ATB:DayType:1111110_55_190214093487476,20200117,2
ATB:DayType:1111110_55_190214093487476,20200116,2
ATB:DayType:1111110_55_190214093487476,20200316,2
ATB:DayType:1111110_55_190214093487476,20200115,2
ATB:DayType:1111110_55_190214093487476,20200315,2
ATB:DayType:1111110_55_190214093487476,20200113,2
ATB:DayType:1111110_55_190214093487476,20200313,2
ATB:DayType:1111110_55_190214093487476,20200112,2
ATB:DayType:1111110_55_190214093487476,20200312,2
ATB:DayType:1111110_55_190214093487476,20200311,2
ATB:DayType:1111110_55_190214093487476,20200110,2
ATB:DayType:1111110_55_190214093487476,20200109,2
ATB:DayType:1111110_55_190214093487476,20200309,2
ATB:DayType:1111110_55_190214093487476,20200108,2
ATB:DayType:1111110_55_190214093487476,20200308,2
ATB:DayType:1111110_55_190214093487476,20200106,2
ATB:DayType:1111110_55_190214093487476,20200306,2
ATB:DayType:1111110_55_190214093487476,20200105,2
ATB:DayType:1111110_55_190214093487476,20200305,2
ATB:DayType:1111110_55_190214093487476,20200304,2
ATB:DayType:1111110_55_190214093487476,20200103,2
ATB:DayType:1111110_55_190214093487476,20200102,2
ATB:DayType:1111110_55_190214093487476,20200302,2
ATB:DayType:1111110_55_190214093487476,20200301,2
ATB:DayType:1000100_136_190109082920647,20200408,1
ATB:DayType:1000100_136_190109082920647,20191230,2
ATB:DayType:1000100_136_190109082920647,20200413,2
ATB:DayType:1000100_136_190109082920647,20191227,2
ATB:DayType:1000100_136_190109082920647,20200410,2
ATB:DayType:1000100_136_190109082920647,20200501,2
ATB:DayType:1001000_79_190214093487476,20191230,2
ATB:DayType:1001000_79_190214093487476,20191226,2
ATB:DayType:1001000_79_190214093487476,20191223,2
ATB:DayType:1001000_79_190214093487476,20200521,2
ATB:DayType:1001000_79_190214093487476,20200220,2
ATB:DayType:1001000_79_190214093487476,20200217,2
ATB:DayType:1001000_79_190214093487476,20200413,2
ATB:DayType:1001000_79_190214093487476,20191010,2
ATB:DayType:1001000_79_190214093487476,20200309,2
ATB:DayType:1001000_79_190214093487476,20200409,2
ATB:DayType:1001000_79_190214093487476,20191007,2
ATB:DayType:1001000_79_190214093487476,20200406,2
ATB:DayType:1001000_79_190214093487476,20200601,2
ATB:DayType:1111111_5_190619065679393,20190803,1
ATB:DayType:1111111_5_190619065679393,20190810,1
ATB:DayType:1111111_5_190619065679393,20190817,1
ATB:DayType:1111111_5_190619065679393,20190824,1
ATB:DayType:1111111_5_190619065679393,20190831,1
ATB:DayType:1111111_5_190619065679393,20190907,1
ATB:DayType:1111111_5_190619065679393,20190914,1
ATB:DayType:1111111_5_190619065679393,20190921,1
ATB:DayType:1111111_5_190619065679393,20190928,1
ATB:DayType:1111111_5_190619065679393,20191005,1
ATB:DayType:1111111_5_190619065679393,20191012,1
ATB:DayType:1111111_5_190619065679393,20191019,1
ATB:DayType:1111111_5_190619065679393,20191026,1
ATB:DayType:1111111_5_190619065679393,20191102,1
ATB:DayType:1111111_5_190619065679393,20191109,1
ATB:DayType:1111111_5_190619065679393,20191116,1
ATB:DayType:1111111_5_190619065679393,20191123,1
ATB:DayType:1111111_5_190619065679393,20191130,1
ATB:DayType:1111111_5_190619065679393,20191207,1
ATB:DayType:1111111_5_190619065679393,20191214,1
ATB:DayType:1111111_5_190619065679393,20191221,1
ATB:DayType:1111111_5_190619065679393,20191227,1
ATB:DayType:1111111_5_190619065679393,20191228,1
ATB:DayType:1111111_5_190619065679393,20191230,1
ATB:DayType:1111111_5_190619065679393,20191231,1
ATB:DayType:1111111_5_190619065679393,20200104,1
ATB:DayType:1111111_5_190619065679393,20200111,1
ATB:DayType:1111111_5_190619065679393,20200118,1
ATB:DayType:1111111_5_190619065679393,20200125,1
ATB:DayType:1111111_5_190619065679393,20200201,1
ATB:DayType:0000001_290_190214093487476,20200413,1
ATB:DayType:0000001_290_190214093487476,20200409,1
ATB:DayType:1010000_114_190109082920647,20191230,2
ATB:DayType:1010000_114_190109082920647,20191225,2
ATB:DayType:1010000_114_190109082920647,20191223,2
ATB:DayType:1010000_114_190109082920647,20200219,2
ATB:DayType:1010000_114_190109082920647,20200217,2
ATB:DayType:1010000_114_190109082920647,20200413,2
ATB:DayType:1010000_114_190109082920647,20191009,2
ATB:DayType:1010000_114_190109082920647,20200309,2
ATB:DayType:1010000_114_190109082920647,20200408,2
ATB:DayType:1010000_114_190109082920647,20191007,2
ATB:DayType:1010000_114_190109082920647,20200406,2
ATB:DayType:1010000_114_190109082920647,20200101,2
ATB:DayType:1010000_114_190109082920647,20200601,2
ATB:DayType:1111111_68_190214093487476,20191231,2
ATB:DayType:1111111_68_190214093487476,20191230,2
ATB:DayType:1111111_68_190214093487476,20191227,2
ATB:DayType:1111111_68_190214093487476,20191226,2
ATB:DayType:1111111_68_190214093487476,20191225,2
ATB:DayType:1111111_68_190214093487476,20191224,2
ATB:DayType:1111111_68_190214093487476,20191223,2
ATB:DayType:1111111_68_190214093487476,20191220,2
ATB:DayType:1111111_68_190214093487476,20191219,2
ATB:DayType:1111111_68_190214093487476,20191218,2
ATB:DayType:1111111_68_190214093487476,20191217,2
ATB:DayType:1111111_68_190214093487476,20191216,2
ATB:DayType:1111111_68_190214093487476,20191213,2
ATB:DayType:1111111_68_190214093487476,20191212,2
ATB:DayType:1111111_68_190214093487476,20191211,2
ATB:DayType:1111111_68_190214093487476,20191210,2
ATB:DayType:1111111_68_190214093487476,20191209,2
ATB:DayType:1111111_68_190214093487476,20191206,2
ATB:DayType:1111111_68_190214093487476,20191205,2
ATB:DayType:1111111_68_190214093487476,20191204,2
ATB:DayType:1111111_68_190214093487476,20191203,2
ATB:DayType:1111111_68_190214093487476,20191202,2
ATB:DayType:1111111_68_190214093487476,20200131,2
ATB:DayType:1111111_68_190214093487476,20200130,2
ATB:DayType:1111111_68_190214093487476,20200129,2
ATB:DayType:1111111_68_190214093487476,20200128,2
ATB:DayType:1111111_68_190214093487476,20200127,2
ATB:DayType:1111111_68_190214093487476,20200124,2
ATB:DayType:1111111_68_190214093487476,20200123,2
ATB:DayType:1111111_68_190214093487476,20200122,2
ATB:DayType:1111111_68_190214093487476,20200121,2
ATB:DayType:1111111_68_190214093487476,20200120,2
ATB:DayType:1111111_68_190214093487476,20200117,2
ATB:DayType:1111111_68_190214093487476,20200116,2
ATB:DayType:1111111_68_190214093487476,20200115,2
ATB:DayType:1111111_68_190214093487476,20200114,2
ATB:DayType:1111111_68_190214093487476,20200113,2
ATB:DayType:1111111_68_190214093487476,20200110,2
ATB:DayType:1111111_68_190214093487476,20200109,2
ATB:DayType:1111111_68_190214093487476,20200108,2
ATB:DayType:1111111_68_190214093487476,20200107,2
ATB:DayType:1111111_68_190214093487476,20200106,2
ATB:DayType:1111111_68_190214093487476,20200103,2
ATB:DayType:1111111_68_190214093487476,20200102,2
ATB:DayType:1111111_68_190214093487476,20200101,2
ATB:DayType:1111111_68_190214093487476,20191031,2
ATB:DayType:1111111_68_190214093487476,20191030,2
ATB:DayType:1111111_68_190214093487476,20191029,2
ATB:DayType:1111111_68_190214093487476,20191028,2
ATB:DayType:1111111_68_190214093487476,20200228,2
ATB:DayType:1111111_68_190214093487476,20200227,2
ATB:DayType:1111111_68_190214093487476,20200226,2
ATB:DayType:1111111_68_190214093487476,20191025,2
ATB:DayType:1111111_68_190214093487476,20200225,2
ATB:DayType:1111111_68_190214093487476,20191024,2
ATB:DayType:1111111_68_190214093487476,20200224,2
ATB:DayType:1111111_68_190214093487476,20191023,2
ATB:DayType:1111111_68_190214093487476,20191022,2
ATB:DayType:1111111_68_190214093487476,20191021,2
ATB:DayType:1111111_68_190214093487476,20191018,2
ATB:DayType:1111111_68_190214093487476,20191017,2
ATB:DayType:1111111_68_190214093487476,20191016,2
ATB:DayType:1111111_68_190214093487476,20191015,2
ATB:DayType:1111111_68_190214093487476,20191014,2
ATB:DayType:1111111_68_190214093487476,20200214,2
ATB:DayType:1111111_68_190214093487476,20200213,2
ATB:DayType:1111111_68_190214093487476,20200212,2
ATB:DayType:1111111_68_190214093487476,20200211,2
ATB:DayType:1111111_68_190214093487476,20200210,2
ATB:DayType:1111111_68_190214093487476,20200207,2
ATB:DayType:1111111_68_190214093487476,20200206,2
ATB:DayType:1111111_68_190214093487476,20200205,2
ATB:DayType:1111111_68_190214093487476,20200204,2
ATB:DayType:1111111_68_190214093487476,20200203,2
ATB:DayType:1111111_68_190214093487476,20191129,2
ATB:DayType:1111111_68_190214093487476,20191128,2
ATB:DayType:1111111_68_190214093487476,20191127,2
ATB:DayType:1111111_68_190214093487476,20191126,2
ATB:DayType:1111111_68_190214093487476,20191125,2
ATB:DayType:1111111_68_190214093487476,20191122,2
ATB:DayType:1111111_68_190214093487476,20191121,2
ATB:DayType:1111111_68_190214093487476,20191120,2
ATB:DayType:1111111_68_190214093487476,20191119,2
ATB:DayType:1111111_68_190214093487476,20191118,2
ATB:DayType:1111111_68_190214093487476,20191115,2
ATB:DayType:1111111_68_190214093487476,20191114,2
ATB:DayType:1111111_68_190214093487476,20191113,2
ATB:DayType:1111111_68_190214093487476,20191112,2
ATB:DayType:1111111_68_190214093487476,20191111,2
ATB:DayType:1111111_68_190214093487476,20191108,2
ATB:DayType:1111111_68_190214093487476,20191107,2
ATB:DayType:1111111_68_190214093487476,20191106,2
ATB:DayType:1111111_68_190214093487476,20200306,2
ATB:DayType:1111111_68_190214093487476,20191105,2
ATB:DayType:1111111_68_190214093487476,20200305,2
ATB:DayType:1111111_68_190214093487476,20191104,2
ATB:DayType:1111111_68_190214093487476,20200304,2
ATB:DayType:1111111_68_190214093487476,20200303,2
ATB:DayType:1111111_68_190214093487476,20200302,2
ATB:DayType:1111111_68_190214093487476,20191101,2
ATB:DayType:1111111_8_190619065679393,20191228,2
ATB:DayType:0101000_13_191003108126166,20200409,2
ATB:DayType:0101000_13_191003108126166,20200521,2
ATB:DayType:0101000_13_191003108126166,20200220,2
ATB:DayType:0101000_13_191003108126166,20200218,2
ATB:DayType:1111111_167_190109082920647,20190812,1
ATB:DayType:1111111_167_190109082920647,20190813,1
ATB:DayType:1111111_167_190109082920647,20190814,1
ATB:DayType:1111111_167_190109082920647,20191007,1
ATB:DayType:1111111_167_190109082920647,20191008,1
ATB:DayType:1111111_167_190109082920647,20191009,1
ATB:DayType:1111111_167_190109082920647,20191010,1
ATB:DayType:1111111_167_190109082920647,20191011,1
ATB:DayType:1111111_167_190109082920647,20191129,1
ATB:DayType:1111111_167_190109082920647,20200217,1
ATB:DayType:1111111_167_190109082920647,20200218,1
ATB:DayType:1111111_167_190109082920647,20200219,1
ATB:DayType:1111111_167_190109082920647,20200220,1
ATB:DayType:1111111_167_190109082920647,20200221,1
ATB:DayType:1111111_167_190109082920647,20200309,1
ATB:DayType:1111111_167_190109082920647,20200406,1
ATB:DayType:1111111_167_190109082920647,20200407,1
ATB:DayType:1111111_167_190109082920647,20200408,1
ATB:DayType:1011000_168_190109082920647,20190812,1
ATB:DayType:1011000_168_190109082920647,20190814,1
ATB:DayType:1011000_168_190109082920647,20191007,1
ATB:DayType:1011000_168_190109082920647,20191009,1
ATB:DayType:1011000_168_190109082920647,20191010,1
ATB:DayType:1011000_168_190109082920647,20191230,1
ATB:DayType:1011000_168_190109082920647,20200217,1
ATB:DayType:1011000_168_190109082920647,20200219,1
ATB:DayType:1011000_168_190109082920647,20200220,1
ATB:DayType:1011000_168_190109082920647,20200309,1
ATB:DayType:1111111_62_190214093487476,20190811,1
ATB:DayType:1111111_62_190214093487476,20190818,1
ATB:DayType:1111111_62_190214093487476,20190825,1
ATB:DayType:1111111_62_190214093487476,20190901,1
ATB:DayType:1111111_62_190214093487476,20190908,1
ATB:DayType:1111111_62_190214093487476,20190915,1
ATB:DayType:1111111_62_190214093487476,20190922,1
ATB:DayType:1111111_62_190214093487476,20190929,1
ATB:DayType:1111111_62_190214093487476,20191006,1
ATB:DayType:1111111_62_190214093487476,20191013,1
ATB:DayType:1111111_62_190214093487476,20191020,1
ATB:DayType:1111111_62_190214093487476,20191027,1
ATB:DayType:1111111_62_190214093487476,20191103,1
ATB:DayType:1111111_62_190214093487476,20191110,1
ATB:DayType:1111111_62_190214093487476,20191117,1
ATB:DayType:1111111_62_190214093487476,20191124,1
ATB:DayType:1111111_62_190214093487476,20191201,1
ATB:DayType:1111111_62_190214093487476,20191208,1
ATB:DayType:1111111_62_190214093487476,20191215,1
ATB:DayType:1111111_62_190214093487476,20191222,1
ATB:DayType:1111111_62_190214093487476,20191225,1
ATB:DayType:1111111_62_190214093487476,20191226,1
ATB:DayType:1111111_62_190214093487476,20191227,1
ATB:DayType:1111111_62_190214093487476,20191228,1
ATB:DayType:1111111_62_190214093487476,20191229,1
ATB:DayType:1111111_62_190214093487476,20191230,1
ATB:DayType:1111111_62_190214093487476,20200101,1
ATB:DayType:1111111_62_190214093487476,20200105,1
ATB:DayType:1111111_62_190214093487476,20200112,1
ATB:DayType:1111111_62_190214093487476,20200119,1
ATB:DayType:1111111_62_190214093487476,20200126,1
ATB:DayType:1111111_62_190214093487476,20200202,1
ATB:DayType:1111111_62_190214093487476,20200209,1
ATB:DayType:1111111_62_190214093487476,20200216,1
ATB:DayType:1111111_62_190214093487476,20200223,1
ATB:DayType:1111111_62_190214093487476,20200301,1
ATB:DayType:1111111_62_190214093487476,20200308,1
ATB:DayType:1111111_62_190214093487476,20200315,1
ATB:DayType:1111111_62_190214093487476,20200322,1
ATB:DayType:1111111_62_190214093487476,20200329,1
