route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,wheelchair_accessible,shape_id
ATB:Line:190214093566711_7710_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:7710_190214093694522_6_190214093487476,Austkil,,1,0,
ATB:Line:190214093566711_7710_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:7710_190214093694523_2_190214093487476,Stjørdal stasjon,,1,0,
ATB:Line:190214093566711_7710_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:7710_190214093694524_4_190214093487476,Halsen ungdomsskole,,1,0,
ATB:Line:190214093566711_7710_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:7710_190214093694525_1_190214093487476,Sonli,,0,0,
ATB:Line:190214093566711_7710_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:7710_190214093694527_5_190214093487476,Sonli,,0,0,
ATB:Line:190214093566711_7710_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:7710_190214093694526_3_190214093487476,Fremstad,,0,0,
ATB:Line:190321085141220_7722_190214093487476,ATB:DayType:0000000_187_190214093487476,ATB:ServiceJourney:7722_190321092033619_2_190214093487476,Meråker skole,,1,0,
ATB:Line:190321085141220_7722_190214093487476,ATB:DayType:0010000_233_190214093487476,ATB:ServiceJourney:7722_190321092638088_1_190214093487476,Kluksdal,,0,0,
ATB:Line:190321085141220_7722_190214093487476,ATB:DayType:0000000_187_190214093487476,ATB:ServiceJourney:7722_190321092661189_3_190214093487476,Kluksdal,,0,0,
ATB:Line:190214093566684_5607_190214093487476,ATB:DayType:1111111_90_190214093487476,ATB:ServiceJourney:5607_190214093694329_2_190214093487476,Stølsvangsveien,,1,0,
ATB:Line:190214093566684_5607_190214093487476,ATB:DayType:1111111_90_190214093487476,ATB:ServiceJourney:5607_190214093694330_1_190214093487476,Rennebu skole,,0,0,
ATB:Line:190214093566689_5704_190214093487476,ATB:DayType:1111111_90_190214093487476,ATB:ServiceJourney:5704_190214093694367_2_190214093487476,Sodin skole,,1,0,
ATB:Line:190214093566689_5704_190214093487476,ATB:DayType:1111111_90_190214093487476,ATB:ServiceJourney:5704_190214093694368_4_190214093487476,Skogrand,,1,0,
ATB:Line:190214093566689_5704_190214093487476,ATB:DayType:0010000_233_190214093487476,ATB:ServiceJourney:5704_190214093694371_14_190214093487476,Storoddan,,1,0,
ATB:Line:190214093566689_5704_190214093487476,ATB:DayType:0001100_232_190214093487476,ATB:ServiceJourney:5704_190214093694372_10_190214093487476,Storoddan,,1,0,
ATB:Line:190214093566689_5704_190214093487476,ATB:DayType:1110000_197_190214093487476,ATB:ServiceJourney:5704_190214093694373_12_190214093487476,Storoddan,,1,0,
ATB:Line:190214093566689_5704_190214093487476,ATB:DayType:1111111_90_190214093487476,ATB:ServiceJourney:5704_190214093694369_6_190214093487476,Storoddan,,1,0,
ATB:Line:190214093566689_5704_190214093487476,ATB:DayType:1101100_194_190214093487476,ATB:ServiceJourney:5704_190214093694370_8_190214093487476,Storoddan,,1,0,
ATB:Line:190214093566689_5704_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5704_190214093694374_1_190214093487476,Sodin skole,,0,0,
ATB:Line:190214093566691_5707_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5707_190214093694385_4_190214093487476,Krokstadøra,,1,0,
ATB:Line:190214093566691_5707_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5707_190214093694386_2_190214093487476,Fenes,,1,0,
ATB:Line:190214093566691_5707_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5707_190214093694387_6_190214093487476,Hemnskjela Oppvekstsenter,,1,0,
ATB:Line:190214093566691_5707_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5707_190214093694388_1_190214093487476,Vingvågen,,0,0,
ATB:Line:190214093566691_5707_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5707_190214093694389_7_190214093487476,Vågan,,0,0,
ATB:Line:190214093566691_5707_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5707_190214093694391_3_190214093487476,Våberg Camping,,0,0,
ATB:Line:190214093566691_5707_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5707_190214093694390_5_190214093487476,Moltun,,0,0,
ATB:Line:190214093566693_5802_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5802_190214093694402_2_190214093487476,Oppdal skysstasjon,,1,0,
ATB:Line:190214093566693_5802_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5802_190214093694403_4_190214093487476,Oppdal skole,,1,0,
ATB:Line:190214093566693_5802_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5802_190214093694407_11_190214093487476,Storli,,0,0,
ATB:Line:190214093566693_5802_190214093487476,ATB:DayType:0010000_233_190214093487476,ATB:ServiceJourney:5802_190214093694404_5_190214093487476,Storli,,0,0,
ATB:Line:190214093566693_5802_190214093487476,ATB:DayType:1101100_250_190214093487476,ATB:ServiceJourney:5802_190214093694406_9_190214093487476,Storli,,0,0,
ATB:Line:190214093566693_5802_190214093487476,ATB:DayType:0101000_236_190214093487476,ATB:ServiceJourney:5802_190214093694409_13_190214093487476,Stenboeng,,0,0,
ATB:Line:190214093566693_5802_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5802_190523140476679_3_190214093487476,Stølan,,0,0,
ATB:Line:190214093566672_5552_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5552_190214093694241_3_190214093487476,Ørland ungdomsskole,,0,0,
ATB:Line:190214093566672_5552_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5552_190214093694240_5_190214093487476,Brekstad kai,,0,0,
ATB:Line:190214093566672_5552_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5552_190214093694246_17_190214093487476,Brekstad kai,,0,0,
ATB:Line:190214093566672_5552_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5552_190214093694247_19_190214093487476,Brekstad kai,,0,0,
ATB:Line:190214093566672_5552_190214093487476,ATB:DayType:0010000_233_190214093487476,ATB:ServiceJourney:5552_190214093694244_13_190214093487476,Brekstad kai,,0,0,
ATB:Line:190214093566672_5552_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5552_190214093694242_7_190214093487476,Botngård skole/Fosen vgs.,,0,0,
ATB:Line:190214093566672_5552_190214093487476,ATB:DayType:0100100_156_190214093487476,ATB:ServiceJourney:5552_190214093694245_15_190214093487476,Opphaug skole,,0,0,
ATB:Line:190214093566672_5552_190214093487476,ATB:DayType:0000100_188_190214093487476,ATB:ServiceJourney:5552_190214093694243_11_190214093487476,Brekstad kai,,0,0,
ATB:Line:190214093566672_5552_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5552_190214093694239_1_190214093487476,Botngård skole/Fosen vgs.,,0,0,
ATB:Line:190214093566672_5552_190214093487476,ATB:DayType:1101111_195_190214093487476,ATB:ServiceJourney:5552_190405106814978_25_190214093487476,Brekstad kai,,0,0,
ATB:Line:190214093566674_5555_190214093487476,ATB:DayType:0000100_188_190214093487476,ATB:ServiceJourney:5555_190214093694254_20_190214093487476,Audal,,1,0,
ATB:Line:190214093566674_5555_190214093487476,ATB:DayType:1111000_199_190214093487476,ATB:ServiceJourney:5555_190214093694255_6_190214093487476,Audal,,1,0,
ATB:Line:190214093566674_5555_190214093487476,ATB:DayType:0100100_156_190214093487476,ATB:ServiceJourney:5555_190214093694256_12_190214093487476,Teksdal,,1,0,
ATB:Line:190214093566674_5555_190214093487476,ATB:DayType:0100000_155_190214093487476,ATB:ServiceJourney:5555_190214093694258_18_190214093487476,Teksdal,,1,0,
ATB:Line:190214093566674_5555_190214093487476,ATB:DayType:1001100_80_190214093487476,ATB:ServiceJourney:5555_190214093694259_14_190214093487476,Teksdal,,1,0,
ATB:Line:190214093566674_5555_190214093487476,ATB:DayType:0010000_233_190214093487476,ATB:ServiceJourney:5555_190214093694253_4_190214093487476,Asserøystranda,,1,0,
ATB:Line:190214093566674_5555_190214093487476,ATB:DayType:0100100_156_190214093487476,ATB:ServiceJourney:5555_190214093694252_2_190214093487476,Solheim skole,,1,0,
ATB:Line:190214093566674_5555_190214093487476,ATB:DayType:0100000_154_190214093487476,ATB:ServiceJourney:5555_190214093694260_16_190214093487476,Teksdal,,1,0,
ATB:Line:190214093566674_5555_190214093487476,ATB:DayType:1011000_84_190214093487476,ATB:ServiceJourney:5555_190214093694257_22_190214093487476,Teksdal,,1,0,
ATB:Line:190214093566674_5555_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5555_190214093694263_5_190214093487476,Botngård skole/Fosen vgs.,,0,0,
ATB:Line:190214093566674_5555_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5555_190214093694261_1_190214093487476,Botngård skole/Fosen vgs.,,0,0,
ATB:Line:190214093566674_5555_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5555_190214093694262_3_190214093487476,Botngård skole/Fosen vgs.,,0,0,
ATB:Line:190214093566676_5557_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5557_190214093694272_6_190214093487476,Opphaug skole,,1,0,
ATB:Line:190214093566676_5557_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5557_190405103881970_14_190214093487476,Opphaug skole,,1,0,
ATB:Line:190214093566676_5557_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5557_190214093694274_12_190214093487476,Døsvik,,1,0,
ATB:Line:190214093566676_5557_190214093487476,ATB:DayType:0100100_156_190214093487476,ATB:ServiceJourney:5557_190214093694273_10_190214093487476,Grøtan vegkryss,,1,0,
ATB:Line:190214093566676_5557_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5557_190214093694270_2_190214093487476,Botngård skole/Fosen vgs.,,1,0,
ATB:Line:190214093566676_5557_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5557_190214093694275_1_190214093487476,Brekstad kai,,0,0,
ATB:Line:190214093566676_5557_190214093487476,ATB:DayType:0000100_188_190214093487476,ATB:ServiceJourney:5557_190214093694276_7_190214093487476,Ervika,,0,0,
ATB:Line:190214093566676_5557_190214093487476,ATB:DayType:0000100_188_190214093487476,ATB:ServiceJourney:5557_190214093694277_3_190214093487476,Ørland ungdomsskole,,0,0,
ATB:Line:190214093566676_5557_190214093487476,ATB:DayType:0010000_233_190214093487476,ATB:ServiceJourney:5557_190214093694278_5_190214093487476,Brekstad kai,,0,0,
ATB:Line:190214093566676_5557_190214093487476,ATB:DayType:1101100_250_190214093487476,ATB:ServiceJourney:5557_190214093694280_11_190214093487476,Brekstad kai,,0,0,
ATB:Line:190214093566676_5557_190214093487476,ATB:DayType:1111000_199_190214093487476,ATB:ServiceJourney:5557_190214093694279_9_190214093487476,Ervika,,0,0,
ATB:Line:190214093566682_5605_190214093487476,ATB:DayType:1111111_90_190214093487476,ATB:ServiceJourney:5605_190214093694321_8_190214093487476,Berkåk sentrum,,1,0,
ATB:Line:190214093566682_5605_190214093487476,ATB:DayType:1111111_90_190214093487476,ATB:ServiceJourney:5605_190214093694319_4_190214093487476,Berkåk sentrum,,1,0,
ATB:Line:190214093566682_5605_190214093487476,ATB:DayType:1111111_90_190214093487476,ATB:ServiceJourney:5605_190514092284436_2_190214093487476,Berkåk sentrum,,1,0,
ATB:Line:190214093566682_5605_190214093487476,ATB:DayType:1111111_90_190214093487476,ATB:ServiceJourney:5605_190214093694322_6_190214093487476,Berkåk sentrum,,1,0,
ATB:Line:190214093566682_5605_190214093487476,ATB:DayType:1111111_90_190214093487476,ATB:ServiceJourney:5605_190214093694324_1_190214093487476,Å sentrum,,0,0,
ATB:Line:190214093566682_5605_190214093487476,ATB:DayType:1111111_90_190214093487476,ATB:ServiceJourney:5605_190214093694325_3_190214093487476,Kvalsjordenget,,0,0,
ATB:Line:190214093566682_5605_190214093487476,ATB:DayType:1111111_90_190214093487476,ATB:ServiceJourney:5605_190214093694326_5_190214093487476,Voll skole,,0,0,
ATB:Line:190214093566663_5501_190214093487476,ATB:DayType:1101100_250_190214093487476,ATB:ServiceJourney:5501_190214093694180_6_190214093487476,Flyta,,1,0,
ATB:Line:190214093566663_5501_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5501_190214093694183_8_190214093487476,Flyta,,1,0,
ATB:Line:190214093566663_5501_190214093487476,ATB:DayType:1111111_256_190214093487476,ATB:ServiceJourney:5501_190214093694182_10_190214093487476,Skogen,,1,0,
