service_id,date,exception_type
ATB:DayType:725,20220619,1
ATB:DayType:725,20220626,1
ATB:DayType:725,20220703,1
ATB:DayType:725,20220710,1
ATB:DayType:725,20220717,1
ATB:DayType:725,20220724,1
ATB:DayType:725,20220731,1
ATB:DayType:725,20220807,1
ATB:DayType:725,20220814,1
ATB:DayType:726,20220415,2
ATB:DayType:726,20220416,2
ATB:DayType:726,20220516,1
ATB:DayType:727,20220410,1
ATB:DayType:727,20220414,1
ATB:DayType:727,20220417,1
ATB:DayType:727,20220424,1
ATB:DayType:727,20220501,1
ATB:DayType:727,20220508,1
ATB:DayType:727,20220515,1
ATB:DayType:727,20220517,1
ATB:DayType:727,20220522,1
ATB:DayType:727,20220526,1
ATB:DayType:728,20220418,2
ATB:DayType:728,20220606,2
ATB:DayType:729,20220411,2
ATB:DayType:729,20220412,2
ATB:DayType:729,20220413,2
ATB:DayType:729,20220414,2
ATB:DayType:729,20220415,2
ATB:DayType:729,20220418,2
ATB:DayType:729,20220419,2
ATB:DayType:729,20220516,2
ATB:DayType:729,20220517,2
ATB:DayType:729,20220526,2
ATB:DayType:729,20220527,2
ATB:DayType:729,20220606,2
ATB:DayType:732,20220404,1
ATB:DayType:732,20220405,1
ATB:DayType:732,20220406,1
ATB:DayType:732,20220407,1
ATB:DayType:732,20220408,1
ATB:DayType:732,20220420,1
ATB:DayType:732,20220421,1
ATB:DayType:732,20220422,1
ATB:DayType:732,20220502,1
ATB:DayType:732,20220503,1
ATB:DayType:732,20220504,1
ATB:DayType:732,20220505,1
ATB:DayType:732,20220506,1
ATB:DayType:732,20220518,1
ATB:DayType:732,20220519,1
ATB:DayType:732,20220520,1
ATB:DayType:732,20220523,1
ATB:DayType:732,20220524,1
ATB:DayType:732,20220525,1
ATB:DayType:732,20220601,1
ATB:DayType:732,20220602,1
ATB:DayType:732,20220603,1
ATB:DayType:732,20220613,1
ATB:DayType:732,20220614,1
ATB:DayType:732,20220615,1
ATB:DayType:732,20220616,1
ATB:DayType:732,20220617,1
ATB:DayType:733,20220411,2
ATB:DayType:733,20220412,2
ATB:DayType:733,20220413,2
ATB:DayType:733,20220418,2
ATB:DayType:733,20220419,2
ATB:DayType:733,20220516,2
ATB:DayType:733,20220517,2
ATB:DayType:733,20220606,2
ATB:DayType:734,20220413,2
ATB:DayType:734,20220414,2
ATB:DayType:734,20220517,2
ATB:DayType:734,20220526,2
ATB:DayType:735,20220508,1
ATB:DayType:735,20220515,1
ATB:DayType:735,20220522,1
ATB:DayType:735,20220526,1
ATB:DayType:735,20220529,1
ATB:DayType:735,20220605,1
ATB:DayType:735,20220606,1
ATB:DayType:735,20220612,1
ATB:DayType:735,20220619,1
ATB:DayType:735,20220626,1
ATB:DayType:735,20220703,1
ATB:DayType:735,20220710,1
ATB:DayType:735,20220717,1
ATB:DayType:735,20220724,1
ATB:DayType:735,20220731,1
ATB:DayType:735,20220807,1
ATB:DayType:735,20220814,1
ATB:DayType:736,20220414,2
ATB:DayType:736,20220415,2
ATB:DayType:736,20220418,2
ATB:DayType:736,20220419,2
ATB:DayType:736,20220420,2
ATB:DayType:736,20220421,2
ATB:DayType:736,20220422,2
ATB:DayType:736,20220425,2
ATB:DayType:736,20220426,2
ATB:DayType:736,20220427,2
ATB:DayType:736,20220428,2
ATB:DayType:736,20220429,2
ATB:DayType:736,20220517,2
ATB:DayType:736,20220526,2
ATB:DayType:736,20220606,2
ATB:DayType:737,20220411,2
ATB:DayType:737,20220412,2
ATB:DayType:737,20220414,2
ATB:DayType:737,20220415,2
ATB:DayType:737,20220418,2
ATB:DayType:737,20220517,2
ATB:DayType:737,20220526,2
ATB:DayType:737,20220606,2
ATB:DayType:738,20220416,2
ATB:DayType:738,20220517,1
ATB:DayType:739,20220410,1
ATB:DayType:739,20220414,1
ATB:DayType:739,20220415,1
ATB:DayType:739,20220417,1
ATB:DayType:739,20220418,1
ATB:DayType:739,20220424,1
ATB:DayType:739,20220501,1
ATB:DayType:741,20220415,2
ATB:DayType:741,20220416,2
ATB:DayType:742,20220411,2
ATB:DayType:742,20220414,2
ATB:DayType:742,20220415,2
ATB:DayType:742,20220418,2
ATB:DayType:742,20220516,2
ATB:DayType:742,20220526,2
ATB:DayType:742,20220527,2
ATB:DayType:742,20220606,2
ATB:DayType:743,20220411,2
ATB:DayType:743,20220412,2
ATB:DayType:743,20220414,2
ATB:DayType:743,20220418,2
ATB:DayType:743,20220419,2
ATB:DayType:743,20220516,2
ATB:DayType:743,20220517,2
ATB:DayType:743,20220526,2
ATB:DayType:743,20220606,2
ATB:DayType:744,20220409,1
ATB:DayType:744,20220411,1
ATB:DayType:744,20220412,1
ATB:DayType:744,20220413,1
ATB:DayType:744,20220416,1
ATB:DayType:744,20220517,1
ATB:DayType:745,20220616,1
ATB:DayType:745,20220623,1
ATB:DayType:747,20220414,2
ATB:DayType:747,20220517,2
ATB:DayType:747,20220526,2
ATB:DayType:748,20220410,1
ATB:DayType:748,20220508,1
ATB:DayType:748,20220612,1
ATB:DayType:749,20220507,1
ATB:DayType:749,20220514,1
ATB:DayType:749,20220517,1
ATB:DayType:749,20220521,1
ATB:DayType:749,20220528,1
ATB:DayType:749,20220604,1
ATB:DayType:749,20220611,1
ATB:DayType:749,20220618,1
ATB:DayType:749,20220625,1
ATB:DayType:750,20220412,1
ATB:DayType:750,20220413,1
ATB:DayType:750,20220419,1
ATB:DayType:750,20220527,1
ATB:DayType:750,20220624,1
ATB:DayType:751,20220415,2
ATB:DayType:751,20220527,2
ATB:DayType:752,20220602,1
ATB:DayType:752,20220609,1
ATB:DayType:752,20220613,1
ATB:DayType:752,20220616,1
ATB:DayType:752,20220620,1
ATB:DayType:752,20220623,1
ATB:DayType:752,20220627,1
ATB:DayType:752,20220629,1
ATB:DayType:752,20220630,1
ATB:DayType:752,20220701,1
ATB:DayType:752,20220704,1
ATB:DayType:752,20220706,1
ATB:DayType:752,20220707,1
ATB:DayType:752,20220708,1
ATB:DayType:752,20220711,1
ATB:DayType:752,20220713,1
ATB:DayType:752,20220714,1
ATB:DayType:752,20220715,1
ATB:DayType:752,20220718,1
ATB:DayType:752,20220720,1
ATB:DayType:752,20220721,1
ATB:DayType:752,20220722,1
ATB:DayType:752,20220725,1
ATB:DayType:752,20220727,1
ATB:DayType:752,20220728,1
ATB:DayType:752,20220729,1
ATB:DayType:752,20220801,1
ATB:DayType:752,20220803,1
ATB:DayType:752,20220804,1
ATB:DayType:752,20220805,1
ATB:DayType:752,20220808,1
ATB:DayType:752,20220810,1
ATB:DayType:752,20220811,1
ATB:DayType:752,20220812,1
ATB:DayType:753,20220415,2
ATB:DayType:753,20220525,1
ATB:DayType:754,20220415,2
ATB:DayType:754,20220418,2
ATB:DayType:754,20220517,2
ATB:DayType:754,20220606,2
ATB:DayType:755,20220407,1
ATB:DayType:755,20220413,1
ATB:DayType:755,20220422,1
ATB:DayType:755,20220429,1
ATB:DayType:755,20220506,1
ATB:DayType:755,20220513,1
ATB:DayType:755,20220520,1
ATB:DayType:755,20220525,1
ATB:DayType:755,20220527,1
ATB:DayType:755,20220603,1
ATB:DayType:755,20220610,1
ATB:DayType:755,20220617,1
ATB:DayType:755,20220624,1
ATB:DayType:755,20220630,1
ATB:DayType:755,20220707,1
ATB:DayType:755,20220714,1
ATB:DayType:755,20220721,1
ATB:DayType:755,20220728,1
ATB:DayType:755,20220804,1
ATB:DayType:755,20220811,1
ATB:DayType:756,20220411,1
ATB:DayType:756,20220419,1
ATB:DayType:756,20220516,1
ATB:DayType:756,20220527,1
ATB:DayType:758,20220411,2
ATB:DayType:758,20220412,2
ATB:DayType:758,20220414,2
ATB:DayType:758,20220418,2
ATB:DayType:758,20220516,2
ATB:DayType:758,20220517,2
ATB:DayType:758,20220526,2
ATB:DayType:758,20220606,2
ATB:DayType:759,20220415,2
ATB:DayType:759,20220416,2
ATB:DayType:759,20220516,1
ATB:DayType:760,20220414,2
ATB:DayType:760,20220415,2
ATB:DayType:760,20220526,2
ATB:DayType:760,20220527,2
ATB:DayType:761,20220410,1
ATB:DayType:761,20220414,1
ATB:DayType:761,20220424,1
ATB:DayType:761,20220501,1
ATB:DayType:761,20220508,1
ATB:DayType:761,20220515,1
ATB:DayType:761,20220522,1
ATB:DayType:761,20220526,1
ATB:DayType:761,20220529,1
ATB:DayType:761,20220605,1
ATB:DayType:761,20220606,1
ATB:DayType:761,20220612,1
ATB:DayType:761,20220619,1
ATB:DayType:761,20220626,1
ATB:DayType:761,20220703,1
ATB:DayType:761,20220710,1
ATB:DayType:761,20220717,1
ATB:DayType:761,20220724,1
ATB:DayType:761,20220731,1
ATB:DayType:761,20220807,1
ATB:DayType:761,20220814,1
ATB:DayType:762,20220413,2
ATB:DayType:763,20220411,2
ATB:DayType:763,20220413,2
ATB:DayType:763,20220414,2
ATB:DayType:763,20220418,2
ATB:DayType:763,20220516,2
ATB:DayType:763,20220526,2
ATB:DayType:763,20220606,2
ATB:DayType:766,20220404,1
ATB:DayType:766,20220405,1
ATB:DayType:766,20220406,1
ATB:DayType:766,20220411,1
ATB:DayType:766,20220412,1
ATB:DayType:766,20220419,1
ATB:DayType:766,20220420,1
ATB:DayType:766,20220421,1
ATB:DayType:766,20220425,1
ATB:DayType:766,20220426,1
ATB:DayType:766,20220427,1
ATB:DayType:766,20220428,1
ATB:DayType:766,20220502,1
ATB:DayType:766,20220503,1
ATB:DayType:766,20220504,1
ATB:DayType:766,20220505,1
ATB:DayType:766,20220509,1
ATB:DayType:766,20220510,1
ATB:DayType:766,20220511,1
ATB:DayType:766,20220512,1
ATB:DayType:766,20220516,1
ATB:DayType:766,20220518,1
ATB:DayType:766,20220519,1
ATB:DayType:766,20220523,1
ATB:DayType:766,20220524,1
ATB:DayType:766,20220530,1
ATB:DayType:766,20220531,1
ATB:DayType:766,20220601,1
ATB:DayType:766,20220602,1
ATB:DayType:766,20220607,1
ATB:DayType:766,20220608,1
ATB:DayType:766,20220609,1
ATB:DayType:766,20220613,1
ATB:DayType:766,20220614,1
ATB:DayType:766,20220615,1
ATB:DayType:766,20220616,1
ATB:DayType:766,20220620,1
ATB:DayType:766,20220621,1
ATB:DayType:766,20220622,1
ATB:DayType:766,20220623,1
ATB:DayType:766,20220627,1
ATB:DayType:766,20220628,1
ATB:DayType:766,20220629,1
ATB:DayType:766,20220704,1
ATB:DayType:766,20220705,1
ATB:DayType:766,20220706,1
ATB:DayType:766,20220711,1
ATB:DayType:766,20220712,1
ATB:DayType:766,20220713,1
ATB:DayType:766,20220718,1
ATB:DayType:766,20220719,1
ATB:DayType:766,20220720,1
ATB:DayType:766,20220725,1
ATB:DayType:766,20220726,1
ATB:DayType:766,20220727,1
ATB:DayType:766,20220801,1
ATB:DayType:766,20220802,1
ATB:DayType:766,20220803,1
ATB:DayType:766,20220808,1
ATB:DayType:766,20220809,1
ATB:DayType:766,20220810,1
ATB:DayType:767,20220411,2
ATB:DayType:767,20220412,2
ATB:DayType:767,20220413,2
ATB:DayType:767,20220414,2
ATB:DayType:767,20220415,2
ATB:DayType:767,20220418,2
ATB:DayType:767,20220517,2
ATB:DayType:767,20220526,2
ATB:DayType:767,20220606,2
ATB:DayType:768,20220404,1
ATB:DayType:768,20220405,1
ATB:DayType:768,20220406,1
ATB:DayType:768,20220408,1
ATB:DayType:768,20220411,1
ATB:DayType:768,20220412,1
ATB:DayType:768,20220419,1
ATB:DayType:768,20220420,1
ATB:DayType:768,20220421,1
ATB:DayType:768,20220425,1
ATB:DayType:768,20220426,1
ATB:DayType:768,20220427,1
ATB:DayType:768,20220428,1
ATB:DayType:768,20220502,1
ATB:DayType:768,20220503,1
ATB:DayType:768,20220504,1
ATB:DayType:768,20220505,1
ATB:DayType:768,20220509,1
ATB:DayType:768,20220510,1
ATB:DayType:768,20220511,1
ATB:DayType:768,20220512,1
ATB:DayType:768,20220516,1
ATB:DayType:768,20220518,1
ATB:DayType:768,20220519,1
ATB:DayType:768,20220523,1
ATB:DayType:768,20220524,1
ATB:DayType:768,20220530,1
ATB:DayType:768,20220531,1
ATB:DayType:768,20220601,1
ATB:DayType:768,20220602,1
ATB:DayType:768,20220607,1
ATB:DayType:768,20220608,1
ATB:DayType:768,20220609,1
ATB:DayType:768,20220613,1
ATB:DayType:768,20220614,1
ATB:DayType:768,20220615,1
ATB:DayType:768,20220616,1
ATB:DayType:768,20220620,1
ATB:DayType:768,20220621,1
ATB:DayType:768,20220622,1
ATB:DayType:768,20220623,1
ATB:DayType:768,20220627,1
ATB:DayType:768,20220628,1
ATB:DayType:768,20220629,1
ATB:DayType:768,20220701,1
ATB:DayType:768,20220704,1
ATB:DayType:768,20220705,1
ATB:DayType:768,20220706,1
ATB:DayType:768,20220708,1
ATB:DayType:768,20220711,1
ATB:DayType:768,20220712,1
ATB:DayType:768,20220713,1
ATB:DayType:768,20220715,1
ATB:DayType:768,20220718,1
ATB:DayType:768,20220719,1
ATB:DayType:768,20220720,1
ATB:DayType:768,20220722,1
ATB:DayType:768,20220725,1
ATB:DayType:768,20220726,1
ATB:DayType:768,20220727,1
ATB:DayType:768,20220729,1
ATB:DayType:768,20220801,1
ATB:DayType:768,20220802,1
ATB:DayType:768,20220803,1
ATB:DayType:768,20220805,1
ATB:DayType:768,20220808,1
ATB:DayType:768,20220809,1
ATB:DayType:768,20220810,1
ATB:DayType:768,20220812,1
ATB:DayType:770,20220517,2
ATB:DayType:771,20220411,2
ATB:DayType:771,20220412,2
ATB:DayType:771,20220413,2
ATB:DayType:771,20220414,2
ATB:DayType:771,20220415,2
ATB:DayType:771,20220418,2
ATB:DayType:771,20220516,2
ATB:DayType:771,20220517,2
ATB:DayType:771,20220526,2
ATB:DayType:771,20220527,2
ATB:DayType:771,20220606,2
ATB:DayType:772,20220410,1
ATB:DayType:772,20220414,1
ATB:DayType:772,20220415,1
ATB:DayType:772,20220417,1
ATB:DayType:772,20220418,1
ATB:DayType:772,20220526,1
ATB:DayType:772,20220606,1
ATB:DayType:775,20220413,2
ATB:DayType:775,20220414,2
ATB:DayType:775,20220418,2
ATB:DayType:775,20220517,2
ATB:DayType:775,20220525,2
ATB:DayType:775,20220526,2
ATB:DayType:775,20220606,2
ATB:DayType:776,20220711,2
ATB:DayType:776,20220712,2
ATB:DayType:776,20220713,2
ATB:DayType:776,20220714,2
ATB:DayType:776,20220715,2
ATB:DayType:776,20220718,2
ATB:DayType:776,20220719,2
ATB:DayType:776,20220720,2
ATB:DayType:776,20220721,2
ATB:DayType:776,20220722,2
ATB:DayType:776,20220725,2
ATB:DayType:776,20220726,2
ATB:DayType:776,20220727,2
ATB:DayType:776,20220728,2
ATB:DayType:776,20220729,2
ATB:DayType:777,20220414,2
ATB:DayType:777,20220418,2
ATB:DayType:777,20220517,2
ATB:DayType:777,20220525,2
ATB:DayType:777,20220526,2
ATB:DayType:777,20220606,2
ATB:DayType:778,20220414,2
ATB:DayType:778,20220421,2
ATB:DayType:778,20220428,2
ATB:DayType:778,20220505,2
ATB:DayType:778,20220512,2
ATB:DayType:778,20220519,2
ATB:DayType:778,20220526,2
ATB:DayType:778,20220602,2
ATB:DayType:778,20220609,2
ATB:DayType:778,20220616,2
ATB:DayType:778,20220623,2
ATB:DayType:779,20220410,1
ATB:DayType:779,20220414,1
ATB:DayType:779,20220415,1
ATB:DayType:779,20220417,1
ATB:DayType:779,20220418,1
ATB:DayType:779,20220424,1
ATB:DayType:779,20220501,1
ATB:DayType:779,20220508,1
ATB:DayType:779,20220515,1
ATB:DayType:779,20220522,1
ATB:DayType:779,20220526,1
ATB:DayType:779,20220529,1
ATB:DayType:779,20220605,1
ATB:DayType:779,20220606,1
ATB:DayType:779,20220612,1
ATB:DayType:779,20220619,1
ATB:DayType:779,20220626,1
ATB:DayType:779,20220703,1
ATB:DayType:779,20220710,1
ATB:DayType:779,20220717,1
ATB:DayType:779,20220724,1
ATB:DayType:779,20220731,1
ATB:DayType:779,20220807,1
ATB:DayType:779,20220814,1
ATB:DayType:780,20220414,2
ATB:DayType:780,20220526,2
ATB:DayType:782,20220414,2
ATB:DayType:782,20220517,2
ATB:DayType:782,20220526,2
ATB:DayType:783,20220411,1
ATB:DayType:783,20220412,1
ATB:DayType:783,20220413,1
ATB:DayType:783,20220507,1
ATB:DayType:783,20220514,1
ATB:DayType:783,20220517,1
ATB:DayType:783,20220521,1
ATB:DayType:783,20220528,1
ATB:DayType:783,20220604,1
ATB:DayType:783,20220611,1
ATB:DayType:783,20220618,1
ATB:DayType:783,20220625,1
ATB:DayType:785,20220412,2
ATB:DayType:785,20220413,2
ATB:DayType:785,20220414,2
ATB:DayType:785,20220415,2
ATB:DayType:785,20220517,2
ATB:DayType:785,20220526,2
ATB:DayType:785,20220527,2
ATB:DayType:789,20220411,1
ATB:DayType:789,20220412,1
ATB:DayType:789,20220413,1
ATB:DayType:789,20220419,1
ATB:DayType:789,20220516,1
ATB:DayType:789,20220527,1
ATB:DayType:789,20220622,1
ATB:DayType:789,20220623,1
ATB:DayType:789,20220624,1
ATB:DayType:790,20220409,1
ATB:DayType:790,20220411,1
ATB:DayType:790,20220412,1
ATB:DayType:790,20220413,1
ATB:DayType:790,20220416,1
ATB:DayType:790,20220423,1
ATB:DayType:790,20220430,1
ATB:DayType:791,20220412,2
ATB:DayType:791,20220419,2
ATB:DayType:791,20220517,2
ATB:DayType:792,20220812,1
ATB:DayType:793,20220413,1
ATB:DayType:793,20220414,2
ATB:DayType:793,20220415,2
ATB:DayType:793,20220525,1
ATB:DayType:793,20220526,2
ATB:DayType:794,20220410,1
ATB:DayType:794,20220414,1
ATB:DayType:794,20220415,1
ATB:DayType:794,20220417,1
ATB:DayType:794,20220418,1
ATB:DayType:794,20220424,1
ATB:DayType:794,20220501,1
ATB:DayType:794,20220508,1
ATB:DayType:794,20220515,1
ATB:DayType:794,20220517,1
ATB:DayType:794,20220522,1
ATB:DayType:794,20220526,1
ATB:DayType:794,20220529,1
ATB:DayType:794,20220605,1
ATB:DayType:794,20220606,1
ATB:DayType:794,20220612,1
ATB:DayType:794,20220619,1
ATB:DayType:794,20220626,1
ATB:DayType:795,20220413,1
ATB:DayType:795,20220527,1
ATB:DayType:795,20220624,1
ATB:DayType:796,20220414,2
ATB:DayType:796,20220419,2
ATB:DayType:796,20220517,2
ATB:DayType:796,20220518,2
ATB:DayType:796,20220526,2
ATB:DayType:796,20220607,2
ATB:DayType:797,20220414,2
ATB:DayType:797,20220415,2
ATB:DayType:797,20220418,2
ATB:DayType:797,20220517,2
ATB:DayType:797,20220526,2
ATB:DayType:797,20220606,2
ATB:DayType:798,20220408,1
ATB:DayType:798,20220411,1
ATB:DayType:798,20220412,1
ATB:DayType:798,20220413,1
ATB:DayType:798,20220419,1
ATB:DayType:798,20220421,1
ATB:DayType:798,20220422,1
ATB:DayType:798,20220425,1
ATB:DayType:798,20220426,1
ATB:DayType:798,20220428,1
ATB:DayType:798,20220429,1
ATB:DayType:798,20220502,1
ATB:DayType:798,20220503,1
ATB:DayType:798,20220505,1
ATB:DayType:798,20220506,1
ATB:DayType:798,20220509,1
ATB:DayType:798,20220510,1
ATB:DayType:798,20220512,1
ATB:DayType:798,20220513,1
ATB:DayType:798,20220516,1
ATB:DayType:798,20220519,1
ATB:DayType:798,20220520,1
ATB:DayType:798,20220523,1
ATB:DayType:798,20220524,1
ATB:DayType:798,20220525,1
ATB:DayType:798,20220527,1
ATB:DayType:798,20220530,1
ATB:DayType:798,20220531,1
ATB:DayType:799,20220410,1
ATB:DayType:799,20220414,1
ATB:DayType:799,20220417,1
ATB:DayType:799,20220418,1
ATB:DayType:799,20220424,1
ATB:DayType:799,20220501,1
ATB:DayType:799,20220508,1
ATB:DayType:799,20220515,1
ATB:DayType:799,20220517,1
ATB:DayType:799,20220522,1
ATB:DayType:799,20220526,1
ATB:DayType:799,20220529,1
ATB:DayType:799,20220605,1
ATB:DayType:799,20220606,1
ATB:DayType:799,20220612,1
ATB:DayType:799,20220619,1
ATB:DayType:799,20220626,1
ATB:DayType:800,20220424,1
ATB:DayType:800,20220501,1
ATB:DayType:800,20220508,1
ATB:DayType:800,20220522,1
ATB:DayType:800,20220526,1
ATB:DayType:800,20220529,1
ATB:DayType:800,20220606,1
ATB:DayType:800,20220612,1
ATB:DayType:800,20220619,1
ATB:DayType:802,20220404,1
ATB:DayType:802,20220405,1
ATB:DayType:802,20220406,1
ATB:DayType:802,20220407,1
ATB:DayType:802,20220408,1
ATB:DayType:802,20220419,1
ATB:DayType:802,20220420,1
ATB:DayType:802,20220421,1
ATB:DayType:802,20220422,1
ATB:DayType:802,20220425,1
ATB:DayType:802,20220426,1
ATB:DayType:802,20220427,1
ATB:DayType:802,20220428,1
ATB:DayType:802,20220429,1
ATB:DayType:805,20220411,1
ATB:DayType:805,20220516,1
ATB:DayType:805,20220622,1
ATB:DayType:805,20220623,1
ATB:DayType:807,20220415,2
ATB:DayType:807,20220418,2
ATB:DayType:807,20220606,2
ATB:DayType:808,20220409,1
ATB:DayType:808,20220411,1
ATB:DayType:808,20220412,1
ATB:DayType:808,20220413,1
ATB:DayType:808,20220416,1
ATB:DayType:808,20220423,1
ATB:DayType:808,20220430,1
ATB:DayType:808,20220702,1
ATB:DayType:808,20220709,1
ATB:DayType:808,20220716,1
ATB:DayType:808,20220723,1
ATB:DayType:808,20220730,1
ATB:DayType:808,20220806,1
ATB:DayType:808,20220813,1
ATB:DayType:812,20220413,2
ATB:DayType:812,20220414,2
ATB:DayType:812,20220418,2
ATB:DayType:812,20220517,2
ATB:DayType:812,20220526,2
ATB:DayType:812,20220606,2
ATB:DayType:817,20220415,2
ATB:DayType:817,20220418,2
ATB:DayType:817,20220517,2
ATB:DayType:817,20220606,2
ATB:DayType:818,20220418,2
ATB:DayType:818,20220606,2
ATB:DayType:820,20220413,2
ATB:DayType:820,20220415,2
ATB:DayType:820,20220527,2
ATB:DayType:821,20220413,1
ATB:DayType:821,20220415,2
ATB:DayType:821,20220517,2
ATB:DayType:822,20220412,2
ATB:DayType:822,20220414,2
ATB:DayType:822,20220419,2
ATB:DayType:822,20220517,2
ATB:DayType:822,20220526,2
ATB:DayType:823,20220411,1
ATB:DayType:823,20220419,1
ATB:DayType:823,20220425,1
ATB:DayType:823,20220502,1
ATB:DayType:823,20220509,1
ATB:DayType:823,20220516,1
ATB:DayType:823,20220518,1
ATB:DayType:823,20220523,1
ATB:DayType:823,20220530,1
ATB:DayType:823,20220607,1
ATB:DayType:823,20220613,1
ATB:DayType:823,20220620,1
ATB:DayType:824,20220411,2
ATB:DayType:824,20220412,2
ATB:DayType:824,20220413,2
ATB:DayType:824,20220414,2
ATB:DayType:824,20220418,2
ATB:DayType:824,20220419,2
ATB:DayType:824,20220516,2
ATB:DayType:824,20220517,2
ATB:DayType:824,20220526,2
ATB:DayType:824,20220606,2
ATB:DayType:825,20220411,2
ATB:DayType:825,20220412,2
ATB:DayType:825,20220413,2
ATB:DayType:825,20220414,2
ATB:DayType:825,20220415,2
ATB:DayType:825,20220418,2
ATB:DayType:825,20220517,2
ATB:DayType:825,20220526,2
ATB:DayType:825,20220606,2
ATB:DayType:826,20220606,1
ATB:DayType:827,20220415,2
ATB:DayType:827,20220418,2
ATB:DayType:827,20220606,2
ATB:DayType:828,20220413,2
ATB:DayType:828,20220414,2
ATB:DayType:828,20220418,2
ATB:DayType:828,20220526,2
ATB:DayType:828,20220606,2
ATB:DayType:829,20220414,2
ATB:DayType:829,20220415,2
ATB:DayType:829,20220517,2
ATB:DayType:829,20220526,2
ATB:DayType:831,20220623,1
ATB:DayType:832,20220411,2
ATB:DayType:832,20220413,2
ATB:DayType:832,20220414,2
ATB:DayType:832,20220415,2
ATB:DayType:832,20220418,2
ATB:DayType:832,20220526,2
ATB:DayType:832,20220606,2
ATB:DayType:833,20220407,1
ATB:DayType:833,20220413,1
ATB:DayType:833,20220421,1
ATB:DayType:833,20220428,1
ATB:DayType:833,20220505,1
ATB:DayType:833,20220512,1
ATB:DayType:833,20220519,1
ATB:DayType:833,20220525,1
ATB:DayType:833,20220602,1
ATB:DayType:833,20220609,1
ATB:DayType:833,20220616,1
ATB:DayType:833,20220623,1
ATB:DayType:834,20220411,2
ATB:DayType:834,20220412,2
ATB:DayType:834,20220414,2
ATB:DayType:834,20220415,2
ATB:DayType:834,20220418,2
ATB:DayType:834,20220516,2
ATB:DayType:834,20220517,2
ATB:DayType:834,20220526,2
ATB:DayType:834,20220527,2
ATB:DayType:834,20220606,2
ATB:DayType:835,20220414,2
ATB:DayType:835,20220415,2
ATB:DayType:835,20220526,2
ATB:DayType:836,20220418,2
ATB:DayType:836,20220606,2
ATB:DayType:837,20220408,1
ATB:DayType:837,20220413,1
ATB:DayType:837,20220422,1
ATB:DayType:837,20220429,1
ATB:DayType:837,20220506,1
ATB:DayType:837,20220513,1
ATB:DayType:837,20220520,1
ATB:DayType:837,20220525,1
ATB:DayType:837,20220527,1
ATB:DayType:837,20220603,1
ATB:DayType:837,20220610,1
ATB:DayType:837,20220617,1
ATB:DayType:837,20220624,1
ATB:DayType:838,20220413,2
ATB:DayType:838,20220414,2
ATB:DayType:838,20220415,2
ATB:DayType:838,20220526,2
ATB:DayType:838,20220527,2
ATB:DayType:839,20220414,2
ATB:DayType:839,20220418,2
ATB:DayType:839,20220526,2
ATB:DayType:839,20220606,2
ATB:DayType:840,20220412,2
ATB:DayType:840,20220415,2
ATB:DayType:840,20220517,2
ATB:DayType:840,20220527,2
